user_id,name,email,geographic_location,signup_date,last_login_date,subscription_tier,missed_payments,canceled_subscription,upgraded_subscription,upgrade_date,customer_support_tickets,ticket_resolved,churned
373435e2-256e-4ef4-8efd-f6d94c8a2184,Jesus Bradshaw,hollyjohnson@example.com,Macao,2023-03-12,2023-10-08,pro,0,,True,2023-04-19,7,,False
4c55740f-8201-47b1-b35e-063aec96aa11,Cameron Berger,monica14@example.org,Slovakia (Slovak Republic),2022-03-14,2023-03-13,basic,1,2022-12-02,False,,6,True,True
bca39dd4-7d24-45cb-8e24-3ff4594597ad,James Curtis,willie53@example.com,Cambodia,2021-07-04,2022-02-15,basic,2,,True,2021-12-01,8,,False
86a268fe-9fd7-466b-9b17-c13a25fc95cf,Anthony Valentine,dwilliams@example.net,Morocco,2023-04-24,2023-09-12,pro,1,2023-09-13,False,,0,,True
14ae1c4f-d3c7-41ef-9f75-79880d908927,Alyssa Young,tannerlarry@example.com,Korea,2024-11-16,2025-04-20,basic,3,2025-08-04,False,,10,,True
2c90ac84-7b00-4c6f-b824-a1cce39e5e0a,Joseph Brown,philip08@example.org,Bhutan,2021-03-31,2021-04-12,enterprise,3,2021-05-02,False,,1,,True
7d2c0123-4b37-49b2-a74c-936ca0ecdb61,Linda Porter,mathewsricardo@example.org,Sri Lanka,2021-01-03,2021-12-14,enterprise,3,2021-11-24,False,,1,False,True
b143abe5-a033-4be3-b465-ae773f81eccc,Brian Wood,vincenthale@example.net,Congo,2022-05-02,2022-08-10,enterprise,0,2022-11-24,False,,8,True,True
b66d7344-da0f-4b61-9336-48196dc84047,Lydia Wade,hernandezjuan@example.com,Germany,2023-08-14,2024-03-03,pro,1,2023-10-28,True,2023-10-09,5,,True
6ebac47d-ea3e-4d7d-b202-b3cee93e38b4,Timothy Ponce,vhawkins@example.net,French Polynesia,2024-02-18,2024-03-06,enterprise,1,2024-08-31,True,2024-05-24,2,,True
94635d83-0a98-4f87-8b2c-cf7987950063,Dillon Oconnell,bradley76@example.com,Samoa,2021-08-16,2022-03-14,basic,2,,True,2021-12-01,1,,False
33bcf99e-a065-42ae-9c8f-a12fa6daa5cf,Scott Phillips,jamie73@example.org,Cuba,2022-04-06,2023-03-06,basic,0,,True,2022-07-05,7,True,False
e458ef22-26de-4048-a11a-83898210010a,Patrick Jones,lance04@example.com,Cyprus,2023-04-10,2024-03-14,enterprise,0,2023-05-17,True,2023-07-12,7,False,True
1366458b-a605-4791-9884-c196081b57b5,Tommy Wright,lowemartin@example.com,Bosnia and Herzegovina,2024-08-22,2025-06-03,pro,2,,False,,9,True,False
472eb320-a78c-40b2-86f9-d9600a0db5a7,Jennifer Graham,deborahgreen@example.net,Seychelles,2021-04-25,2022-02-05,pro,2,,False,,8,,False
9c10925b-efd6-4ca6-a94f-99396dea057c,Raymond Keith,brooksdavid@example.net,Anguilla,2021-06-16,2021-07-07,pro,0,,False,,0,True,False
6ee1642b-3f46-440e-95e3-2fdb25a3bb96,Kathy Friedman,leslie80@example.org,Cook Islands,2023-01-04,2023-04-16,enterprise,3,2023-09-11,False,,4,,True
29476cb9-29fc-4817-b59b-90b50637fd64,Mrs. Meagan Murillo,youngrenee@example.com,Monaco,2020-02-18,2020-06-10,enterprise,1,2020-08-11,False,,6,,True
ca0dd2fa-edce-4b11-9a93-5ed4b810c12c,Dan Smith,knightbrent@example.net,Zambia,2024-02-23,2024-08-26,enterprise,0,2024-08-02,True,2024-06-22,0,,True
3da178aa-fd48-42c7-a261-16d20ce01274,Ruth Lopez,jose13@example.org,Faroe Islands,2024-01-07,2024-03-19,pro,0,2024-10-28,True,2024-02-25,4,,True
e0cd9625-5f39-4f14-abda-e5f9aaaf40e3,Tracey Cameron,nwilliams@example.org,Poland,2022-07-02,2023-04-09,basic,1,,False,,1,,False
2c56f5a7-873e-452b-aad8-3f0cda00b8ba,Dr. Jennifer Flores DDS,luishoward@example.net,Botswana,2024-11-03,2025-09-15,basic,1,2025-06-16,True,2024-12-14,0,,True
23bba19f-97df-4196-b99d-fe59d06af085,James Osborne,qweiss@example.org,Saudi Arabia,2020-01-22,2020-11-28,basic,3,,True,2020-07-18,3,,False
72551b73-3acb-4920-98b1-52b75e39c13e,Julie Garcia,debranash@example.org,Samoa,2020-09-19,2020-12-30,pro,3,,False,,1,True,False
004e70cf-0291-4c80-908d-bb98225b2403,Hannah Kennedy,andrewjohnson@example.com,Cayman Islands,2022-12-09,2023-03-22,pro,2,,True,2023-02-24,8,,False
6a845b82-62ba-408a-a9ad-d08b303ae0ea,Kelly Kramer,christinahorton@example.org,Antarctica (the territory South of 60 deg S),2020-03-25,2020-04-24,pro,0,2020-12-02,False,,0,,True
92d69b4c-3d3f-4d79-a6f5-f9f94ab5219f,Lisa Adams,markgutierrez@example.com,French Polynesia,2023-09-26,2024-04-27,enterprise,3,2024-09-22,False,,6,,True
85d1e574-b155-4824-a3ac-cd21b3fbb4c8,Dr. Michael Montgomery,jimglass@example.com,Faroe Islands,2021-12-13,2022-05-26,pro,2,2022-05-13,False,,5,,True
84613fa0-60ec-4201-b03f-638f66ad1c0c,Maureen Peterson,allennguyen@example.com,Wallis and Futuna,2020-03-18,2020-12-11,basic,3,,True,2020-09-13,8,,False
636bf2e5-43fd-4e1c-82b5-88de9868f011,Linda Reese,yriley@example.net,Monaco,2024-10-16,2025-09-27,pro,2,,True,2024-11-18,2,,False
e6810d31-4a59-4949-9aec-d0c5acd7e109,Miranda Martinez,porterthomas@example.net,Papua New Guinea,2022-11-03,2023-10-05,enterprise,2,,False,,10,True,False
76da10e9-1694-4c70-8e28-5339960db905,Kara Cox PhD,adamjordan@example.org,United States Virgin Islands,2022-09-14,2023-04-14,enterprise,0,,False,,4,,False
d9b4ddcb-cb10-4de2-8b26-1ac8464a9737,Regina Bowers,annli@example.com,Korea,2022-04-10,2022-04-28,pro,3,,True,2022-05-14,1,,False
3bb63df9-26f6-43e1-a4c4-727697cdd388,Michael Butler,carlgomez@example.com,Slovakia (Slovak Republic),2024-10-23,2025-05-14,pro,1,2025-07-06,True,2025-01-14,4,,True
8f2d3771-c7d6-4e92-bb08-648ff7c3271c,Jennifer Skinner,emartin@example.net,Iran,2024-04-24,2024-11-20,basic,0,,True,2024-07-08,7,,False
c627968a-1591-431e-b311-24434d5b157e,Sabrina Baker,dhoffman@example.org,Philippines,2024-12-25,2025-11-14,basic,2,,True,2025-06-17,3,,False
de9fe450-26fd-4bc2-b026-91fa9cfb393d,Brandy Cook,robertcruz@example.org,Moldova,2024-02-12,2024-10-13,basic,2,2025-01-24,False,,7,True,True
3a3bca25-ea13-4d80-a2fd-2d89b052b96d,Kelly Ferrell,jameskane@example.com,Zambia,2023-10-15,2024-01-03,enterprise,0,2024-01-14,True,2024-01-30,2,,True
f6a4216e-b1cf-44cb-8cf7-aa39e6136385,Stephanie Garza,fpowell@example.net,Canada,2024-07-25,2025-07-25,basic,3,2025-07-07,False,,3,False,True
5b45b1d7-16c1-4aeb-a776-0cbd2978b1ac,Kristen Weber,curtisrobin@example.org,Taiwan,2020-12-31,2021-10-09,pro,3,2021-09-07,False,,10,,True
9cc8a4f5-c5cc-42e1-bdee-81b17a55bca5,Tracy Moran,trussell@example.org,Mexico,2021-07-04,2022-03-14,pro,2,,False,,4,,False
e3b8a733-f752-487b-a0de-5c4a291fafa5,Dr. Jenny Lindsey,freysamantha@example.net,Cambodia,2023-12-27,2024-03-03,enterprise,2,2024-08-28,True,2024-04-03,8,,True
f7c1429d-7d95-4189-b509-dc7c8f0863ba,Kyle Hall,peter11@example.com,Oman,2022-07-24,2022-10-31,basic,1,2022-12-23,False,,4,False,True
1e050eda-6fbc-4f53-b4bb-b6783bd955c2,Joshua Stevenson,tabitha49@example.net,Falkland Islands (Malvinas),2021-05-04,2021-08-03,pro,3,2021-10-03,False,,3,,True
c8161400-2fb3-470a-9a15-12247a912ebe,Joshua Carter,lbautista@example.org,United States Minor Outlying Islands,2020-12-06,2020-12-08,pro,0,,False,,8,,False
ce44b4b2-3d1e-473c-ba15-b2fb3a9be87e,Nicole Dudley,alansmall@example.com,Mexico,2022-09-24,2023-04-24,basic,2,,False,,9,,False
6298514c-4baf-4a03-9029-31791a0c708b,Marie Acosta,donnaalexander@example.net,Azerbaijan,2023-10-08,2024-07-21,pro,2,2024-07-30,False,,6,,True
430b68fc-67cb-4a4b-9e0e-5d1912a0b95a,Victor Hernandez,gonzalezzachary@example.org,Australia,2020-02-06,2020-04-25,basic,0,,False,,5,False,False
4c936a67-edfe-4025-a2d5-fa1cf93e2f34,Matthew Hayes,kevincastillo@example.com,Slovakia (Slovak Republic),2024-12-28,2025-08-02,pro,1,2025-04-18,False,,2,,True
641d1327-14cc-466e-8a97-1fc3a96c37ab,Alejandro Barnes,awright@example.org,Uganda,2022-02-10,2022-12-31,pro,1,,False,,2,True,False
cb67b7eb-3470-48bd-868c-f94040d8f40f,Philip Richardson,tiffanywalker@example.org,Lithuania,2023-10-13,2023-10-28,basic,0,2024-07-06,False,,4,,True
b14ce317-8168-46da-beb6-2608d596c166,James Delgado,adamspatty@example.com,Pakistan,2023-02-28,2023-07-25,enterprise,3,2024-01-04,False,,4,,True
2242f262-55d4-49e5-8f9d-9018416218d0,Paul Pierce,dadams@example.net,Gibraltar,2024-07-23,2025-03-06,pro,2,2025-05-01,False,,0,,True
741c8a5d-72ca-4b39-881a-ef75f8743b0a,Philip Mcfarland,kingtina@example.org,Suriname,2021-07-20,2022-01-16,basic,2,2022-07-02,False,,6,True,True
4f350d30-3332-4218-b82a-b67077445e91,Gina Espinoza,popesamantha@example.com,United Kingdom,2023-08-01,2024-06-20,pro,3,2023-11-03,False,,1,,True
11886d15-f5e6-4f64-b623-b3dd920bc5d6,Tyler Daniels,xball@example.net,Mayotte,2024-02-27,2024-05-11,basic,0,2024-10-23,False,,3,,True
e6a287e1-9823-43a7-b679-19b289dfb995,Janet Tran,daniellemaddox@example.com,Guyana,2022-06-11,2023-05-21,basic,2,,False,,5,True,False
fc4a7f3b-af2f-4e4b-888b-22e2599701a8,Cameron Morales,daniel33@example.org,Ghana,2022-10-14,2023-04-09,enterprise,0,2023-03-31,False,,4,,True
78ba2c67-eded-42ad-9c93-f22e8ecd5c45,Colin Roberts PhD,bkeller@example.com,Finland,2020-04-22,2020-05-02,basic,1,,True,2020-10-04,3,,False
617cf309-c19e-4a14-9ee1-e95761d38cb8,James Olson,cfisher@example.com,Sao Tome and Principe,2022-03-15,2023-03-03,enterprise,1,2022-09-06,True,2022-07-05,6,,True
b62e9f0c-2b04-4b38-92bd-b425b19335f9,Joe Parker,aryan@example.net,Kazakhstan,2020-02-22,2020-06-22,pro,3,2020-06-08,True,2020-06-16,6,,True
f95bfbfe-b3ed-4990-9032-7efd78eabfaa,Daniel Griffin,lhoffman@example.org,Antarctica (the territory South of 60 deg S),2022-05-30,2023-03-19,basic,0,,False,,3,,False
a9c3dfaf-09e6-4cbb-84fb-30813cf56b8b,Joseph Cervantes,roger52@example.org,Poland,2021-01-16,2021-08-03,enterprise,0,,True,2021-03-06,0,,False
4a2c064a-bbc9-4e2a-b27f-e959d21c92ff,Andrew Zimmerman,michaelmiller@example.org,Saint Barthelemy,2024-10-04,2025-05-05,pro,1,2025-03-31,True,2025-03-09,1,,True
89e0ab7a-369b-4135-8ceb-27e8519b9f5a,Wesley Rivera,ian70@example.net,Estonia,2022-02-03,2022-04-16,pro,0,,False,,2,,False
f968d188-3502-4cda-9a81-071328ff0d0f,Michael Stewart,vsantos@example.org,Bouvet Island (Bouvetoya),2024-07-14,2025-03-14,enterprise,3,2025-05-28,False,,9,,True
275cbc18-0a27-4b5f-be46-76cf0dbb8dea,Adam Chavez,collin29@example.com,Cote d'Ivoire,2024-02-16,2024-08-23,basic,2,2024-07-29,False,,4,,True
cec5a2cb-4f89-42ab-a9b5-acc3c14b661e,Kimberly Owens,allenjohn@example.com,Guernsey,2023-08-31,2024-07-06,enterprise,3,2024-06-04,False,,10,,True
3d286092-9d97-4558-a975-d8ed99cf0350,Christina Koch,mhughes@example.net,New Caledonia,2022-11-25,2023-07-18,pro,0,2023-08-07,True,2023-01-04,9,,True
14118ce6-ebd5-49e2-a969-662ef5c05a5d,Joshua Wilson,stevennorman@example.org,Guadeloupe,2023-08-02,2023-10-23,basic,3,,True,2023-11-11,8,True,False
0e115026-20ce-4e2c-ae24-53560070e6a2,Tanner Turner,martincheryl@example.net,Switzerland,2024-09-06,2024-10-20,basic,3,2025-01-06,True,2025-02-03,7,,True
c3624db8-85fb-4ed9-865f-86632a5b6c33,Denise Thompson,xbecker@example.org,Nepal,2023-12-23,2024-10-05,enterprise,2,,False,,1,True,False
b11320cb-d017-4f75-a465-8df1562d2b2c,Aaron Rivera,jamiewilliams@example.com,Marshall Islands,2024-02-26,2024-02-29,basic,2,2024-06-15,False,,8,,True
6af2ccbc-5865-4274-8ec4-c5f594329e33,John Novak,deborahdodson@example.com,Cyprus,2024-04-03,2024-08-22,pro,1,,False,,1,False,False
55929f0c-0b08-431e-ba4a-11662928e901,Jason Sharp,gperry@example.com,Barbados,2020-08-18,2021-03-07,pro,0,,False,,8,,False
6ee73446-2588-40a7-bc96-cd39d33fefdf,Nicole Gonzalez,jacobsonjoshua@example.net,Denmark,2022-10-19,2023-07-11,enterprise,1,,False,,0,,False
a02560f7-274a-4c91-a168-4513d4eea0df,Martin Smith,lisajohnson@example.com,Jersey,2020-05-03,2020-11-04,enterprise,0,,False,,10,,False
c8990900-ac05-402f-b1f2-fcb5f026da50,Vicki Garcia,snyderkristina@example.com,Guam,2021-01-15,2021-07-25,enterprise,0,2021-06-17,False,,9,True,True
ed478a45-4500-4b53-b598-a5ab90ad5ad4,Kimberly Leon,ncordova@example.net,Netherlands,2023-02-14,2023-11-21,enterprise,0,2023-12-10,False,,7,,True
70bc122f-9c9e-4793-a81b-cd6b593208e7,Phillip Rios,jacquelinehall@example.com,Guam,2020-08-23,2021-01-30,enterprise,3,2020-12-12,False,,6,,True
f347c425-3e63-46bc-b4e5-f91eeb4c0ee6,Brandi Romero,brownaustin@example.net,Aruba,2024-07-19,2024-09-24,pro,2,,False,,5,True,False
ce8caa27-6544-46b7-a075-0e8d9d7648fb,Benjamin Russell,tholmes@example.org,Ethiopia,2021-06-08,2022-05-19,basic,0,2022-03-26,False,,9,,True
1b4e5fe4-266c-4989-befe-b03c02f21523,Renee Rich,milesmarie@example.net,Tajikistan,2020-09-24,2021-09-07,basic,0,2021-07-21,True,2020-12-23,8,False,True
c330cac0-a106-47b1-bf57-cd7b02c61152,John Dalton,joshua16@example.org,Thailand,2022-07-26,2023-07-24,basic,0,2023-01-31,True,2022-12-17,8,False,True
c78468e5-1e9b-4e9b-8912-a0faa0aefc8d,Katherine Gutierrez,turnerpeter@example.net,Antarctica (the territory South of 60 deg S),2024-04-20,2025-03-23,basic,2,,True,2024-07-06,8,False,False
0c0b9859-d5bc-4cd7-a2aa-821bc5959200,Jeffrey Fowler,kevinmiller@example.net,Denmark,2021-01-11,2021-06-05,enterprise,2,2021-02-18,False,,9,True,True
5d7b5621-04ad-4e0f-b44c-de38714f66ed,Kathryn Walton,daniellejenkins@example.org,Czech Republic,2020-11-07,2020-12-03,pro,0,,False,,3,,False
eb2a19f7-ae57-42b0-8d79-5df96b8ebf2b,Michele Smith,mary87@example.org,Colombia,2024-03-23,2024-07-10,pro,1,,False,,0,,False
f3976090-d9aa-4d95-8d24-0536a0e01b61,Cody Estrada,agardner@example.com,Guadeloupe,2024-06-05,2025-01-08,pro,2,2024-10-02,True,2024-07-23,1,,True
74cbba4a-6d43-4d81-b4ae-2ef05fd6351b,Courtney Kim,wsosa@example.net,Zambia,2024-04-03,2025-01-20,pro,1,2024-12-30,False,,8,,True
611f0841-5ba5-4964-a048-bfbb9c861a08,Olivia Welch,shawnrussell@example.net,Tokelau,2022-09-22,2023-01-20,pro,0,2023-07-06,False,,9,,True
63a6d4d5-f0a1-4faa-8de0-b688529fde5e,Cathy Powell,denise91@example.com,Benin,2021-07-03,2021-09-24,enterprise,1,,False,,4,,False
35d8f878-9c35-4c54-8c1e-ca376806480a,Stephanie Hubbard,matthew87@example.org,Pakistan,2024-06-30,2025-04-20,enterprise,2,2025-03-02,False,,7,True,True
90ab134a-ab49-4224-a2fe-efa9944e1871,Eric Kelly,sgibson@example.net,Angola,2024-10-15,2025-03-05,basic,0,2025-09-06,True,2024-12-21,2,,True
415ba23b-fc70-42f7-bd51-013888ed757a,Alison Cuevas,icarroll@example.com,Pitcairn Islands,2024-04-12,2024-07-15,pro,0,,True,2024-08-08,4,,False
e6c94e35-dea9-4982-82ba-7a0eccbb838d,Juan Gray,joshua45@example.com,Saint Kitts and Nevis,2020-05-01,2021-03-31,basic,0,2021-03-24,False,,2,,True
5105ff3f-bdb3-44d2-ac54-014395c80c7e,Adrienne Sims,dbaird@example.org,Burundi,2024-04-17,2024-09-10,enterprise,3,2025-01-12,True,2024-07-26,8,,True
87c45527-f72d-4a88-b5c0-7b8c2e0f3ea1,Jeffrey Allen,maryadams@example.com,Christmas Island,2023-08-01,2024-03-07,enterprise,1,,False,,4,,False
0471c635-23c7-403f-b78e-7fc835647f6b,Cynthia Perry,lyoung@example.com,Wallis and Futuna,2022-08-01,2023-05-08,pro,3,2022-11-08,False,,4,,True
599f478e-db1d-4f35-8348-01eec6610789,Steven Wallace,saustin@example.org,Maldives,2020-07-10,2021-03-14,enterprise,1,,False,,7,,False
0303dc75-e778-4125-ac95-d9fd666a8ac6,Justin Mitchell,ashley44@example.com,Bolivia,2022-02-28,2022-08-03,basic,3,,False,,6,,False
eef21aef-2b85-4893-8732-6c9a07ef817c,Brooke Snyder,jeffery17@example.net,Ghana,2020-05-06,2020-09-20,pro,3,,True,2020-08-06,4,,False
5270403f-3974-43a6-9599-3ab0df367fdb,Brenda Gonzalez,alex05@example.net,Libyan Arab Jamahiriya,2024-02-21,2024-04-18,pro,3,,True,2024-07-29,5,,False
e1fcbc6a-6753-411c-9708-abe7ac056a41,James Pittman Jr.,matthewnavarro@example.org,Rwanda,2022-08-26,2023-02-12,pro,1,2023-06-02,False,,1,False,True
bec1e757-39b0-4e91-81c3-bd86cb2ea197,Jacob Hall,armstrongashley@example.net,Algeria,2023-12-19,2024-09-14,enterprise,2,2024-04-13,True,2024-02-17,1,False,True
a8014503-078e-4bbd-b262-75fe34f33647,Danielle Smith,benjaminjackson@example.com,New Caledonia,2024-11-18,2025-10-16,enterprise,1,,False,,10,,False
7f1fcf08-97df-4996-aadc-1671e0d8f002,Robert Powell,jesserhodes@example.net,Singapore,2022-06-21,2023-01-24,pro,2,2022-10-08,False,,9,,True
72a9e6ea-747f-4dce-baa7-08c3fe81adc0,Geoffrey Joyce,kingnoah@example.org,Aruba,2022-12-25,2023-06-09,basic,2,2023-09-21,False,,6,,True
84df2fca-daa4-4b79-af7b-141b01693729,Ronald Cruz,istrong@example.org,Benin,2023-09-26,2024-03-07,enterprise,3,,False,,10,,False
4f3437d4-6ec1-43c5-85ba-02936f7d704f,Thomas Perez,michael53@example.com,Guinea,2020-07-13,2020-12-16,pro,2,2021-07-13,False,,4,True,True
7b5f17a0-0c77-4572-8a4e-5d96fd074d14,Amy Schneider,dperez@example.com,Colombia,2020-05-13,2021-01-22,enterprise,2,2021-04-20,True,2020-09-29,5,,True
0b936db3-0bf3-4dfc-a593-85564b52aa08,Anthony Bryant,logan77@example.net,Dominica,2023-05-09,2023-10-01,enterprise,3,2024-03-29,False,,10,,True
8805857d-18f8-49fe-a8a7-79af463c5791,Dean Carroll,wardnicholas@example.com,British Virgin Islands,2022-10-20,2022-11-27,enterprise,0,2023-10-20,False,,6,,True
293062ea-475a-46bc-bf71-9fd8fd136fc5,Jasmine Dawson,clarence17@example.org,Netherlands,2021-03-27,2022-03-21,enterprise,3,2021-06-08,False,,9,,True
58b6e8ae-0fb6-4d1c-8b4c-3106028ad4e9,Chad Henderson,timothycuevas@example.org,Belarus,2023-03-08,2023-09-11,enterprise,2,,False,,6,,False
5081f7ca-d221-43b1-be13-b51636dc57e1,John Williams,steven84@example.org,Anguilla,2021-08-02,2021-08-30,enterprise,1,2022-06-29,False,,7,,True
cc0f1fea-73de-4662-b5ae-593e70ed2390,Sandra Scott MD,sperez@example.org,Luxembourg,2021-08-01,2022-07-18,enterprise,3,2022-05-05,False,,5,,True
c9172065-9243-4bdd-a3ae-053a07c70a55,Crystal Hernandez,kennethbarrett@example.org,Netherlands Antilles,2024-12-05,2025-07-03,enterprise,2,,True,2025-04-11,2,,False
4f755f0b-22f8-4383-a43e-d1aa3b8c07be,Donald Martin,wmorton@example.org,Bangladesh,2021-02-02,2022-01-24,basic,0,2021-08-05,False,,1,,True
c24d87ee-f6d6-49b4-a610-86b78173bea8,John Craig,zgarcia@example.com,Belarus,2024-01-29,2024-06-01,enterprise,0,2024-04-12,False,,9,,True
6fbfe3ed-a3e8-4b61-8dc9-75f0c941050f,Ryan Turner,ronaldyu@example.net,Switzerland,2024-03-19,2024-07-12,basic,0,,True,2024-08-27,5,,False
41ac83d0-6edb-4a48-b28e-8994070bda8f,Amanda Rice,owensjennifer@example.net,Equatorial Guinea,2022-01-21,2022-05-06,pro,1,,False,,9,,False
39a3eb2f-bec6-4f2c-8bcd-2728a72436fb,Lauren Wilson,ashleyhowe@example.com,Mali,2021-04-14,2021-10-11,enterprise,2,2021-05-29,False,,0,,True
51ea3b3a-2c41-40de-b4e5-09bb144a30a5,James Hess,lpoole@example.com,Reunion,2020-03-25,2020-06-01,basic,1,,False,,10,True,False
8ed6d8c1-1e24-4f59-8d18-3219f7d213c6,Thomas Washington,parkerwanda@example.net,Guadeloupe,2022-09-02,2022-10-13,basic,1,2023-02-19,False,,10,False,True
2934db84-8e4f-473f-81b3-36e9fe173b5f,Tanya Day,raymondyoung@example.org,Ireland,2023-08-09,2024-02-04,enterprise,1,,True,2023-11-21,10,True,False
e3af2fa6-de9d-432a-8497-3c3e9631cf28,Daniel Collins,operry@example.com,Kyrgyz Republic,2022-12-11,2023-05-20,basic,3,,True,2023-01-22,2,,False
5f8ad902-c801-4f0f-8ac5-5f9acb1fd55a,Juan Williams,sarasmith@example.net,Madagascar,2022-10-16,2023-01-25,enterprise,0,,False,,3,,False
4d4cb3f0-e20e-4157-9788-5f877421fcbd,Nicole Huber,michaellynn@example.net,Oman,2021-04-12,2021-06-09,pro,2,2021-06-04,False,,9,False,True
f8fd6b67-15a0-4115-919d-697367c91203,Richard Hubbard,xjones@example.org,Christmas Island,2020-07-04,2021-05-26,pro,2,2020-12-21,False,,6,,True
7ae2a215-29e2-4f74-b2aa-a83d90a5c61e,Erin Berry,qryan@example.com,Puerto Rico,2024-02-27,2024-12-24,basic,1,,True,2024-08-04,9,,False
6ba9a0e9-be29-4ce7-a3ef-d4b311b84ef4,Sherry Burke,lindsaysnyder@example.com,French Guiana,2020-07-18,2021-04-03,basic,3,,False,,9,,False
2ddaa85b-c88a-4bba-ad87-76fc99899c3e,Emily Hartman,smithchristopher@example.net,Thailand,2023-05-20,2023-06-12,enterprise,2,2023-12-14,False,,8,,True
321124cc-84aa-428f-a385-f9e36bed3b2c,Joseph Clark,trogers@example.org,Nepal,2024-03-25,2024-06-22,enterprise,1,,False,,5,False,False
c0b4af65-8243-4d02-b805-0aabfe6242e3,Darryl Reed,justin98@example.net,Togo,2022-06-07,2022-09-12,enterprise,2,,True,2022-08-15,1,,False
53874f8c-ff76-41e0-bfa3-0f886677e0f9,Roger Rhodes,ihuang@example.com,Senegal,2020-02-09,2020-02-23,enterprise,2,2020-05-29,True,2020-07-06,5,,True
994f49ef-2e0c-4c02-94c0-4f3a878590d3,Caitlin Gill,mendezclaire@example.com,Equatorial Guinea,2020-10-09,2021-02-21,basic,3,,False,,0,,False
e188704f-45c8-442a-8696-3fd905bf56e0,William Clark,cwalker@example.com,San Marino,2021-09-08,2022-03-21,enterprise,3,,False,,4,,False
c8d0af56-e901-4660-905b-ff4ee17cd823,John Parker,millsemily@example.net,Hong Kong,2020-05-13,2021-01-29,enterprise,3,,False,,10,True,False
48fd9bad-813e-4561-b6fe-488e269fa2ce,Lauren Mcguire,andrewross@example.org,Ghana,2021-10-23,2022-02-14,pro,0,2022-03-13,False,,6,,True
1caf675b-ae2b-491c-926b-34042d0960b8,Tammy Murphy,carlhudson@example.org,Cameroon,2021-06-24,2022-06-06,pro,2,,True,2021-09-06,9,,False
7d77ab15-c760-49ec-ac12-df1dd4a2d4cc,Sherri Welch,richardadams@example.org,Jersey,2022-04-11,2022-05-01,pro,2,,False,,9,False,False
2660623d-9acf-4f8c-879d-96ceb0405b77,Gregory Cummings,andreamartinez@example.org,Kiribati,2020-02-27,2020-06-29,basic,0,2020-04-04,False,,3,,True
78cf9489-5050-45bf-9e28-6bd111b07b04,Brent Weber,amysosa@example.org,Saint Barthelemy,2020-09-09,2021-04-25,basic,1,,False,,7,,False
33f42b5b-c63b-4b05-bc9c-b670adc3a4f6,Michelle Gibbs,alvarezkristy@example.com,Pakistan,2022-03-01,2022-05-28,basic,0,,False,,3,,False
d0db0bf5-c32c-4884-ad9f-d6b9d57528b2,Brian Watkins,ebrown@example.org,Fiji,2024-08-21,2025-02-10,enterprise,1,,False,,9,,False
29071f21-66ce-4955-843d-acd265f3e9ca,Rebecca Norris,brich@example.org,Antarctica (the territory South of 60 deg S),2023-10-21,2024-01-21,basic,1,2024-01-13,False,,5,,True
48c18074-bf01-4d17-9418-3ca739eb2ab4,Sean Gonzales,perrycourtney@example.net,Madagascar,2023-01-08,2023-09-17,basic,2,,True,2023-02-26,7,,False
e73b003f-7f0f-49fb-a875-bb840403149a,Suzanne Golden,john19@example.org,Burkina Faso,2022-05-11,2022-09-14,enterprise,2,2022-09-15,False,,7,,True
7a24eed1-415d-44fd-bce6-68ddba60e49a,Timothy Navarro,petersonstacey@example.com,Norway,2024-09-11,2025-09-11,enterprise,0,,False,,9,False,False
7db6dc0b-c00b-44bf-9dc5-50b070587392,Samuel Alexander,melissa88@example.com,Equatorial Guinea,2024-08-18,2025-02-06,enterprise,2,,True,2024-11-03,6,,False
7653371a-fd3d-4d50-975d-c066abdb7932,Randy Hardy,ashley53@example.net,Tokelau,2021-10-24,2022-05-15,pro,1,,False,,4,False,False
9d7de6f1-3424-4be4-9cf8-ede2d82ba869,Ashley Stuart,hbrown@example.com,Ukraine,2024-05-23,2025-02-28,enterprise,0,2024-11-02,False,,1,False,True
09900f57-67f3-4248-b033-187a513ad54d,Valerie Jones,freemankendra@example.org,Malaysia,2024-07-22,2024-10-30,enterprise,0,2024-11-20,False,,8,,True
01b3bacc-5e43-47ad-8c59-3b104acf2a7b,Johnny Mclaughlin,scottcontreras@example.com,Mauritania,2020-01-02,2020-01-27,pro,3,,False,,8,True,False
06000bbf-7792-4fd7-8c70-521a0c17ac39,Danny Bailey,greyes@example.com,Tanzania,2024-10-14,2024-11-16,enterprise,0,2025-07-28,False,,3,,True
f0d306d9-47c1-4296-81c8-70c20c350c69,Joshua Parker,walkerantonio@example.net,Tajikistan,2024-01-27,2024-06-09,basic,2,,False,,1,,False
e9b13c1e-b8db-4929-9c63-e014af06af89,Whitney Castro,henrydaniel@example.net,Turks and Caicos Islands,2020-10-26,2021-06-29,pro,0,2021-07-18,True,2021-02-10,10,,True
ed65c9d3-b8a1-4576-81a6-85a1392e4bd3,Richard Fischer,lauriehawkins@example.org,Cote d'Ivoire,2023-03-10,2023-09-09,basic,3,2023-10-25,False,,5,,True
de6ad52c-ef0c-483a-bf9e-58fb7b8dc0a1,Arthur Lynch,chad39@example.org,Swaziland,2021-11-24,2021-11-28,pro,0,,True,2022-03-12,3,,False
